tweet_id;timestamp;sentiment_score
1443270415669936140;2021-09-29 17:44:16+00:00;0.7184
1443270095355191302;2021-09-29 17:43:00+00:00;0.4404
1443270020436484096;2021-09-29 17:42:42+00:00;0.5319
1443269988526305281;2021-09-29 17:42:34+00:00;0.8087
1443269835157348360;2021-09-29 17:41:58+00:00;0.8816
1443269769889820679;2021-09-29 17:41:42+00:00;0.0
1443269725837045763;2021-09-29 17:41:31+00:00;0.5423
1443269685177430025;2021-09-29 17:41:22+00:00;0.0
1443269654089244683;2021-09-29 17:41:14+00:00;0.6997
1443269567627812867;2021-09-29 17:40:54+00:00;0.0
1443269534551613441;2021-09-29 17:40:46+00:00;-0.5106
1443269467908214786;2021-09-29 17:40:30+00:00;0.7698
1443269457787428874;2021-09-29 17:40:28+00:00;0.0
1443269388501721088;2021-09-29 17:40:11+00:00;0.4215
1443269384730988544;2021-09-29 17:40:10+00:00;0.0
1443269341135441921;2021-09-29 17:40:00+00:00;-0.6679
1443269336165011457;2021-09-29 17:39:59+00:00;0.0
1443269281685385220;2021-09-29 17:39:46+00:00;0.0
1443269207299293184;2021-09-29 17:39:28+00:00;0.0
1443269166023077891;2021-09-29 17:39:18+00:00;0.0
1443269163028471810;2021-09-29 17:39:17+00:00;-0.3664
1443269149359288335;2021-09-29 17:39:14+00:00;-0.2263
1443269057998823428;2021-09-29 17:38:52+00:00;0.6705
1443268993184370704;2021-09-29 17:38:37+00:00;0.0
1443268955750256777;2021-09-29 17:38:28+00:00;0.0
1443268930869604360;2021-09-29 17:38:22+00:00;0.4215
1443268915145097219;2021-09-29 17:38:18+00:00;-0.1027
1443268854684151809;2021-09-29 17:38:04+00:00;0.5423
1443268833243013123;2021-09-29 17:37:59+00:00;0.6369
1443268751604977666;2021-09-29 17:37:39+00:00;-0.4019
1443268627810197506;2021-09-29 17:37:10+00:00;0.34
1443268454111404038;2021-09-29 17:36:28+00:00;0.0
1443268446385475586;2021-09-29 17:36:26+00:00;0.25
1443268433672642567;2021-09-29 17:36:23+00:00;0.25
1443268250071183364;2021-09-29 17:35:40+00:00;0.0
1443268091442614273;2021-09-29 17:35:02+00:00;-0.8075
1443268083024478208;2021-09-29 17:35:00+00:00;0.6369
1443267958596411399;2021-09-29 17:34:30+00:00;0.0
1443267895715405834;2021-09-29 17:34:15+00:00;0.4215
1443267888828194818;2021-09-29 17:34:13+00:00;0.0
1443267859547840513;2021-09-29 17:34:06+00:00;0.0
1443267576314933253;2021-09-29 17:32:59+00:00;0.0
1443267544471724032;2021-09-29 17:32:51+00:00;0.6908
1443267462313689091;2021-09-29 17:32:32+00:00;0.0
1443267333582098432;2021-09-29 17:32:01+00:00;0.4215
1443267203478872065;2021-09-29 17:31:30+00:00;0.4648
1443267153386377216;2021-09-29 17:31:18+00:00;0.296
1443267120268185616;2021-09-29 17:31:10+00:00;0.6369
1443267013422444546;2021-09-29 17:30:45+00:00;0.4215
1443266746433998850;2021-09-29 17:29:41+00:00;0.3182
1443266717149454347;2021-09-29 17:29:34+00:00;0.0
1443266635767300096;2021-09-29 17:29:15+00:00;0.34
1443266437343186948;2021-09-29 17:28:27+00:00;0.0
1443266419928535049;2021-09-29 17:28:23+00:00;0.0
1443266359815593985;2021-09-29 17:28:09+00:00;0.8126
1443266154328379401;2021-09-29 17:27:20+00:00;0.3802
1443266120778190857;2021-09-29 17:27:12+00:00;0.0
1443266016306401286;2021-09-29 17:26:47+00:00;0.7627
1443265500939755524;2021-09-29 17:24:44+00:00;-0.7351
1443265417397645322;2021-09-29 17:24:24+00:00;0.0
1443265139872964610;2021-09-29 17:23:18+00:00;0.0
1443264992392871938;2021-09-29 17:22:43+00:00;0.0
1443264921123311624;2021-09-29 17:22:26+00:00;0.0
1443264607129423874;2021-09-29 17:21:11+00:00;0.3612
1443264318125002756;2021-09-29 17:20:02+00:00;0.0
1443263645660553218;2021-09-29 17:17:22+00:00;-0.4019
1443263598696886272;2021-09-29 17:17:11+00:00;0.296
1443263481655009283;2021-09-29 17:16:43+00:00;0.5413
1443263413543571456;2021-09-29 17:16:26+00:00;-0.4404
1443263390701473794;2021-09-29 17:16:21+00:00;0.0
1443263325635108866;2021-09-29 17:16:06+00:00;0.4576
1443263252222382098;2021-09-29 17:15:48+00:00;0.8519
1443263189622341638;2021-09-29 17:15:33+00:00;0.6293
1443263179711074311;2021-09-29 17:15:31+00:00;0.977
1443263093123997699;2021-09-29 17:15:10+00:00;0.4019
1443263071355498496;2021-09-29 17:15:05+00:00;0.9217
1443262946914750473;2021-09-29 17:14:35+00:00;0.0
1443262938102571018;2021-09-29 17:14:33+00:00;0.0
1443262879906467841;2021-09-29 17:14:19+00:00;0.0
1443262860017164293;2021-09-29 17:14:15+00:00;0.4576
1443262667188318209;2021-09-29 17:13:29+00:00;-0.4939
1443262641607266310;2021-09-29 17:13:22+00:00;-0.1759
1443261981448806400;2021-09-29 17:10:45+00:00;0.9217
1443261863488200707;2021-09-29 17:10:17+00:00;0.977
1443261484138598400;2021-09-29 17:08:46+00:00;-0.4767
1443261468753989632;2021-09-29 17:08:43+00:00;0.0
1443261452320747523;2021-09-29 17:08:39+00:00;-0.4019
1443261360746418179;2021-09-29 17:08:17+00:00;0.0
1443261261668491264;2021-09-29 17:07:53+00:00;0.7212
1443261168118685696;2021-09-29 17:07:31+00:00;0.5574
1443261145238974473;2021-09-29 17:07:26+00:00;0.0
1443260918436093952;2021-09-29 17:06:32+00:00;0.0
1443260781714366465;2021-09-29 17:05:59+00:00;-0.3071
1443260709874421767;2021-09-29 17:05:42+00:00;0.1027
1443260548271861765;2021-09-29 17:05:03+00:00;0.0
1443260405015404552;2021-09-29 17:04:29+00:00;-0.6249
1443260366977384462;2021-09-29 17:04:20+00:00;0.0
1443260357645111305;2021-09-29 17:04:18+00:00;0.0
1443260190401380356;2021-09-29 17:03:38+00:00;0.0
1443259893914521602;2021-09-29 17:02:27+00:00;-0.2385
1443259672971157506;2021-09-29 17:01:35+00:00;0.25
1443259601952985092;2021-09-29 17:01:18+00:00;0.4404
1443259593568571399;2021-09-29 17:01:16+00:00;0.8176
1443259591253430279;2021-09-29 17:01:15+00:00;0.0
1443259546248511492;2021-09-29 17:01:04+00:00;0.0688
1443259354942263302;2021-09-29 17:00:19+00:00;0.0
1443259338878029833;2021-09-29 17:00:15+00:00;0.0
1443259298566582281;2021-09-29 17:00:05+00:00;0.4019
1443259293273235458;2021-09-29 17:00:04+00:00;0.0
1443259284603604992;2021-09-29 17:00:02+00:00;-0.6351
1443259055246557196;2021-09-29 16:59:07+00:00;0.0
1443259015752937472;2021-09-29 16:58:58+00:00;0.0
1443259010220630018;2021-09-29 16:58:57+00:00;0.0
1443258957334650885;2021-09-29 16:58:44+00:00;0.9029
1443258619668148239;2021-09-29 16:57:24+00:00;0.68
1443258335265017860;2021-09-29 16:56:16+00:00;0.0
1443258326607929345;2021-09-29 16:56:14+00:00;0.0
1443258318718447623;2021-09-29 16:56:12+00:00;0.0
1443258295293124613;2021-09-29 16:56:06+00:00;0.8531
1443257962592563201;2021-09-29 16:54:47+00:00;-0.0258
1443257789804056576;2021-09-29 16:54:06+00:00;0.4404
1443257755691802628;2021-09-29 16:53:58+00:00;0.4019
1443257637571895300;2021-09-29 16:53:29+00:00;0.4404
1443257637559312389;2021-09-29 16:53:29+00:00;0.5859
1443257629309079558;2021-09-29 16:53:27+00:00;0.4215
1443257626553368578;2021-09-29 16:53:27+00:00;0.8979
1443257623726411778;2021-09-29 16:53:26+00:00;0.5994
1443257609612500992;2021-09-29 16:53:23+00:00;0.6833
1443257601660162048;2021-09-29 16:53:21+00:00;-0.128
1443257563257229312;2021-09-29 16:53:12+00:00;0.765
1443257435091705856;2021-09-29 16:52:41+00:00;0.5106
1443257360663908352;2021-09-29 16:52:23+00:00;-0.7751
1443257304342835205;2021-09-29 16:52:10+00:00;0.0
1443257114751901701;2021-09-29 16:51:25+00:00;0.0
1443256918844350467;2021-09-29 16:50:38+00:00;0.5423
1443256865660485632;2021-09-29 16:50:25+00:00;-0.6808
1443256820345102336;2021-09-29 16:50:15+00:00;0.0
1443256804893396998;2021-09-29 16:50:11+00:00;0.0
1443256769136967683;2021-09-29 16:50:02+00:00;0.8316
1443256677344718862;2021-09-29 16:49:40+00:00;0.0
1443256476810711040;2021-09-29 16:48:53+00:00;0.4404
1443256424113475584;2021-09-29 16:48:40+00:00;0.8985
1443256322271498245;2021-09-29 16:48:16+00:00;0.296
1443256320828719107;2021-09-29 16:48:15+00:00;0.7125
1443256289937838081;2021-09-29 16:48:08+00:00;-0.296
1443256289233186816;2021-09-29 16:48:08+00:00;0.0
1443256261227733001;2021-09-29 16:48:01+00:00;-0.1179
1443256089189834755;2021-09-29 16:47:20+00:00;0.5267
1443256057384497156;2021-09-29 16:47:13+00:00;-0.5423
1443256007988322307;2021-09-29 16:47:01+00:00;0.0
1443255991433302016;2021-09-29 16:46:57+00:00;0.4576
1443255801968214019;2021-09-29 16:46:12+00:00;0.0
1443255768745140241;2021-09-29 16:46:04+00:00;0.0
1443255627518672896;2021-09-29 16:45:30+00:00;0.7783
1443255567301038082;2021-09-29 16:45:16+00:00;0.3595
1443255543095709704;2021-09-29 16:45:10+00:00;-0.4278
1443255369959018498;2021-09-29 16:44:29+00:00;0.0343
1443255369950646275;2021-09-29 16:44:29+00:00;0.0
1443255369636134918;2021-09-29 16:44:29+00:00;0.0
1443255274274496513;2021-09-29 16:44:06+00:00;0.0
1443255003955740673;2021-09-29 16:43:01+00:00;-0.4019
1443254917032923138;2021-09-29 16:42:41+00:00;0.7979
1443254808379596804;2021-09-29 16:42:15+00:00;0.0
1443254746597449734;2021-09-29 16:42:00+00:00;0.0
1443254728863985664;2021-09-29 16:41:56+00:00;0.0
1443254609846231041;2021-09-29 16:41:28+00:00;0.0
1443254385518206979;2021-09-29 16:40:34+00:00;0.0
1443254356938092552;2021-09-29 16:40:27+00:00;0.4404
1443254257440989187;2021-09-29 16:40:03+00:00;-0.6679
1443254224398262277;2021-09-29 16:39:56+00:00;0.0
1443254004230787074;2021-09-29 16:39:03+00:00;-0.5556
1443253771019112460;2021-09-29 16:38:08+00:00;0.4019
1443253521936179209;2021-09-29 16:37:08+00:00;0.765
1443253492840345605;2021-09-29 16:37:01+00:00;0.4927
1443253488117559302;2021-09-29 16:37:00+00:00;0.5972
1443252655665684488;2021-09-29 16:33:42+00:00;0.0
1443252562321453057;2021-09-29 16:33:19+00:00;0.0
1443252422290206722;2021-09-29 16:32:46+00:00;0.1027
1443252400622641165;2021-09-29 16:32:41+00:00;0.7125
1443252176462258179;2021-09-29 16:31:47+00:00;0.0
1443252036838035460;2021-09-29 16:31:14+00:00;0.0
1443252033193136130;2021-09-29 16:31:13+00:00;0.0
1443251725708587012;2021-09-29 16:30:00+00:00;0.1027
1443251649829556226;2021-09-29 16:29:42+00:00;0.0
1443251437962735622;2021-09-29 16:28:51+00:00;0.0
1443251254944280584;2021-09-29 16:28:08+00:00;0.4648
1443251251207184390;2021-09-29 16:28:07+00:00;0.0
1443251152468971547;2021-09-29 16:27:43+00:00;0.0
1443250971228860418;2021-09-29 16:27:00+00:00;0.0
1443250627778387972;2021-09-29 16:25:38+00:00;0.0
1443250362173952000;2021-09-29 16:24:35+00:00;0.0
1443250132858851332;2021-09-29 16:23:40+00:00;0.0
1443250088982233094;2021-09-29 16:23:30+00:00;0.6369
1443249876062572544;2021-09-29 16:22:39+00:00;-0.0258
1443249592708091905;2021-09-29 16:21:31+00:00;0.0
1443249435706810369;2021-09-29 16:20:54+00:00;0.0
1443249208459284484;2021-09-29 16:20:00+00:00;-0.6679
1443249094747635716;2021-09-29 16:19:33+00:00;0.0
1443249020894339076;2021-09-29 16:19:15+00:00;0.7804
1443248928699215873;2021-09-29 16:18:53+00:00;0.6705
1443248888073310210;2021-09-29 16:18:43+00:00;0.6114
1443248857047965702;2021-09-29 16:18:36+00:00;0.6705
1443248781072404490;2021-09-29 16:18:18+00:00;0.0
1443248736759521282;2021-09-29 16:18:07+00:00;0.6705
1443248699606376448;2021-09-29 16:17:58+00:00;0.6705
1443248679138254856;2021-09-29 16:17:54+00:00;0.0516
1443248567657893898;2021-09-29 16:17:27+00:00;0.0
1443248552021413888;2021-09-29 16:17:23+00:00;0.6705
1443248506324410374;2021-09-29 16:17:12+00:00;-0.3612
1443248493817126921;2021-09-29 16:17:09+00:00;0.0
1443248467279818768;2021-09-29 16:17:03+00:00;0.0
1443248392700825607;2021-09-29 16:16:45+00:00;0.4574
1443248305744580615;2021-09-29 16:16:25+00:00;0.6293
1443248270088736778;2021-09-29 16:16:16+00:00;0.0
1443248227529199631;2021-09-29 16:16:06+00:00;0.0
1443248226992226307;2021-09-29 16:16:06+00:00;-0.564
1443248223477399553;2021-09-29 16:16:05+00:00;0.0
1443248065893261312;2021-09-29 16:15:27+00:00;0.0
1443247885429231619;2021-09-29 16:14:44+00:00;0.0
1443247632642674700;2021-09-29 16:13:44+00:00;0.6408
1443247343822942217;2021-09-29 16:12:35+00:00;0.0
1443247271395700743;2021-09-29 16:12:18+00:00;0.0
1443247237329477642;2021-09-29 16:12:10+00:00;0.8115
1443247223463157761;2021-09-29 16:12:06+00:00;0.0
1443247142865448963;2021-09-29 16:11:47+00:00;0.0
1443247019514990596;2021-09-29 16:11:18+00:00;0.1779
1443246807945990153;2021-09-29 16:10:27+00:00;0.7712
1443246596850962439;2021-09-29 16:09:37+00:00;0.296
1443246596653727744;2021-09-29 16:09:37+00:00;0.3612
1443246514994823168;2021-09-29 16:09:18+00:00;0.0
1443246248035684352;2021-09-29 16:08:14+00:00;0.4019
1443246246068736001;2021-09-29 16:08:13+00:00;0.7164
1443246228561711110;2021-09-29 16:08:09+00:00;0.6834
1443245495854456838;2021-09-29 16:05:15+00:00;0.0
1443245328254255105;2021-09-29 16:04:35+00:00;0.0
1443245188227506176;2021-09-29 16:04:01+00:00;0.0
1443244977820143623;2021-09-29 16:03:11+00:00;0.0
1443244930562879488;2021-09-29 16:03:00+00:00;0.0
1443244808009572352;2021-09-29 16:02:31+00:00;0.0
1443244705865732096;2021-09-29 16:02:06+00:00;0.4019
1443244569131376644;2021-09-29 16:01:34+00:00;0.6705
1443244567520702467;2021-09-29 16:01:33+00:00;0.0
1443244558725402628;2021-09-29 16:01:31+00:00;0.0
1443244452886290440;2021-09-29 16:01:06+00:00;0.0
1443244196077395975;2021-09-29 16:00:05+00:00;0.7346
1443244189076975619;2021-09-29 16:00:03+00:00;0.0
1443244184492777487;2021-09-29 16:00:02+00:00;0.4576
1443244180977893388;2021-09-29 16:00:01+00:00;0.5423
1443244170441859081;2021-09-29 15:59:59+00:00;-0.0387
1443243971166281737;2021-09-29 15:59:11+00:00;0.0
1443243781856247809;2021-09-29 15:58:26+00:00;-0.3818
1443243548002902021;2021-09-29 15:57:30+00:00;0.0
1443243463802228742;2021-09-29 15:57:10+00:00;0.0
1443243372416847874;2021-09-29 15:56:48+00:00;0.0
1443243303529500680;2021-09-29 15:56:32+00:00;-0.7351
1443242945067487239;2021-09-29 15:55:06+00:00;0.0
1443242563239092227;2021-09-29 15:53:35+00:00;0.7297
1443242522520793095;2021-09-29 15:53:26+00:00;0.0
1443242410495156231;2021-09-29 15:52:59+00:00;0.0
1443241946483499015;2021-09-29 15:51:08+00:00;0.0
1443241826069225477;2021-09-29 15:50:40+00:00;0.6973
1443241780737044481;2021-09-29 15:50:29+00:00;0.0
1443241715519811590;2021-09-29 15:50:13+00:00;0.0
1443241706619432960;2021-09-29 15:50:11+00:00;0.6801
1443241636251664384;2021-09-29 15:49:54+00:00;0.7034
1443241546585939968;2021-09-29 15:49:33+00:00;-0.6808
1443241265412206596;2021-09-29 15:48:26+00:00;0.5423
1443241235431440385;2021-09-29 15:48:19+00:00;0.0
1443241223922221058;2021-09-29 15:48:16+00:00;0.3618
1443241191680655370;2021-09-29 15:48:08+00:00;0.0
1443241043055443969;2021-09-29 15:47:33+00:00;0.0
1443240930295832579;2021-09-29 15:47:06+00:00;0.5562
1443240895915053062;2021-09-29 15:46:58+00:00;0.4019
1443240884137611276;2021-09-29 15:46:55+00:00;0.0
1443240813488578560;2021-09-29 15:46:38+00:00;0.5106
1443240750259572740;2021-09-29 15:46:23+00:00;-0.1531
1443240721067085824;2021-09-29 15:46:16+00:00;0.8567
1443240703757328386;2021-09-29 15:46:12+00:00;0.0
1443240678998302721;2021-09-29 15:46:06+00:00;0.3182
1443240589546323968;2021-09-29 15:45:45+00:00;0.784
1443240418506858503;2021-09-29 15:45:04+00:00;-0.0772
1443240402262265857;2021-09-29 15:45:00+00:00;0.0
1443240364710760448;2021-09-29 15:44:51+00:00;0.0
1443240316123889667;2021-09-29 15:44:40+00:00;-0.6249
1443240197760565250;2021-09-29 15:44:11+00:00;0.8478
1443240009369194499;2021-09-29 15:43:26+00:00;0.8567
1443239792360235009;2021-09-29 15:42:35+00:00;0.9158
1443239578177970177;2021-09-29 15:41:44+00:00;-0.7269
1443239527775182848;2021-09-29 15:41:32+00:00;0.0
1443239526747361283;2021-09-29 15:41:31+00:00;0.8331
1443239501145333760;2021-09-29 15:41:25+00:00;0.5707
1443239459122814980;2021-09-29 15:41:15+00:00;0.6344
1443239402004787210;2021-09-29 15:41:02+00:00;0.296
1443239332161150984;2021-09-29 15:40:45+00:00;0.5859
1443239277073100802;2021-09-29 15:40:32+00:00;-0.9001
1443239267824664580;2021-09-29 15:40:30+00:00;0.5244
1443239154805055493;2021-09-29 15:40:03+00:00;0.0
1443239147855040519;2021-09-29 15:40:01+00:00;0.9354
1443239142435930113;2021-09-29 15:40:00+00:00;-0.5983
1443238842186620931;2021-09-29 15:38:48+00:00;-0.0516
1443238840160772101;2021-09-29 15:38:48+00:00;0.5106
1443238822561656834;2021-09-29 15:38:44+00:00;0.6369
1443238781495119877;2021-09-29 15:38:34+00:00;0.4215
1443238781453225989;2021-09-29 15:38:34+00:00;0.2732
1443238529862148096;2021-09-29 15:37:34+00:00;0.2732
1443238326685863939;2021-09-29 15:36:45+00:00;0.1779
1443238301553463303;2021-09-29 15:36:39+00:00;0.0
1443238273430720513;2021-09-29 15:36:33+00:00;0.0
1443238219940728833;2021-09-29 15:36:20+00:00;0.802
1443238219705950212;2021-09-29 15:36:20+00:00;0.8217
1443238110507175936;2021-09-29 15:35:54+00:00;0.34
1443238106073755649;2021-09-29 15:35:53+00:00;0.4019
1443238104228237312;2021-09-29 15:35:52+00:00;0.0343
1443238094170300419;2021-09-29 15:35:50+00:00;0.5972
1443238089409720324;2021-09-29 15:35:49+00:00;0.4927
1443238068769546241;2021-09-29 15:35:44+00:00;0.7979
1443237966445367305;2021-09-29 15:35:19+00:00;0.0
1443237935072038916;2021-09-29 15:35:12+00:00;0.6369
1443237924863107083;2021-09-29 15:35:10+00:00;0.0
1443237865924616194;2021-09-29 15:34:55+00:00;0.0
1443237597677903872;2021-09-29 15:33:52+00:00;0.4648
1443237517139095553;2021-09-29 15:33:32+00:00;0.7351
1443237499954941952;2021-09-29 15:33:28+00:00;0.5319
1443237356224409601;2021-09-29 15:32:54+00:00;0.0
1443237297068167171;2021-09-29 15:32:40+00:00;0.25
1443237197797285898;2021-09-29 15:32:16+00:00;0.1779
1443236997921918979;2021-09-29 15:31:29+00:00;0.0
1443236959040704517;2021-09-29 15:31:19+00:00;0.4404
1443236431183417352;2021-09-29 15:29:13+00:00;0.1779
1443236416389992451;2021-09-29 15:29:10+00:00;0.296
1443236392897851399;2021-09-29 15:29:04+00:00;0.0
1443236322790027267;2021-09-29 15:28:48+00:00;0.0
1443236293459202050;2021-09-29 15:28:41+00:00;0.0
1443236194716827649;2021-09-29 15:28:17+00:00;0.0
1443236023257890817;2021-09-29 15:27:36+00:00;0.0
1443235985878364161;2021-09-29 15:27:27+00:00;0.4404
1443235970086838275;2021-09-29 15:27:23+00:00;0.5319
1443235949736046602;2021-09-29 15:27:19+00:00;0.1779
1443235924003876865;2021-09-29 15:27:12+00:00;0.3612
1443235920375861254;2021-09-29 15:27:12+00:00;0.4404
1443235850565865487;2021-09-29 15:26:55+00:00;0.5319
1443235701286449153;2021-09-29 15:26:19+00:00;0.9022
1443235619057160202;2021-09-29 15:26:00+00:00;0.0
1443235574496874496;2021-09-29 15:25:49+00:00;-0.7402
1443235509107634178;2021-09-29 15:25:34+00:00;0.4754
1443235429881364492;2021-09-29 15:25:15+00:00;0.4019
1443235258846130176;2021-09-29 15:24:34+00:00;0.0
1443235016276955142;2021-09-29 15:23:36+00:00;0.0
1443234762471223307;2021-09-29 15:22:36+00:00;0.0
1443234360673460231;2021-09-29 15:21:00+00:00;0.5106
1443234298874712065;2021-09-29 15:20:45+00:00;0.5106
1443234191945179136;2021-09-29 15:20:20+00:00;0.5067
1443234145413517319;2021-09-29 15:20:08+00:00;0.0
1443234109006893056;2021-09-29 15:20:00+00:00;-0.6679
1443233984423546889;2021-09-29 15:19:30+00:00;0.3182
1443233901292318725;2021-09-29 15:19:10+00:00;-0.296
1443233899920961541;2021-09-29 15:19:10+00:00;0.0
1443233788008574979;2021-09-29 15:18:43+00:00;0.0
1443233764218441741;2021-09-29 15:18:38+00:00;0.8074
1443233708891271170;2021-09-29 15:18:24+00:00;0.7229
1443233574904156162;2021-09-29 15:17:52+00:00;0.6588
1443233545179123718;2021-09-29 15:17:45+00:00;0.784
1443233512815951879;2021-09-29 15:17:38+00:00;0.5106
1443233200957009921;2021-09-29 15:16:23+00:00;-0.2247
1443233169977888777;2021-09-29 15:16:16+00:00;0.0
1443233068706304001;2021-09-29 15:15:52+00:00;0.5859
1443233065443205122;2021-09-29 15:15:51+00:00;-0.4767
1443232833364013063;2021-09-29 15:14:56+00:00;0.0
1443232712735825931;2021-09-29 15:14:27+00:00;-0.34
1443232695400738819;2021-09-29 15:14:23+00:00;0.7506
1443232591209852929;2021-09-29 15:13:58+00:00;0.0
1443232539561365504;2021-09-29 15:13:46+00:00;0.0
1443232121846476805;2021-09-29 15:12:06+00:00;0.0
1443231946679664651;2021-09-29 15:11:24+00:00;0.0
1443231901880311820;2021-09-29 15:11:14+00:00;-0.34
1443231709655412740;2021-09-29 15:10:28+00:00;0.0
1443231700792659969;2021-09-29 15:10:26+00:00;-0.5989
1443231497662648331;2021-09-29 15:09:37+00:00;0.0
1443231268364226564;2021-09-29 15:08:42+00:00;0.5719
1443231258306392069;2021-09-29 15:08:40+00:00;0.0
1443231256469254145;2021-09-29 15:08:40+00:00;-0.2584
1443231200362082306;2021-09-29 15:08:26+00:00;0.0
1443230820236398599;2021-09-29 15:06:56+00:00;0.0
1443230788133216259;2021-09-29 15:06:48+00:00;0.25
1443230670143303684;2021-09-29 15:06:20+00:00;0.34
1443230311215685635;2021-09-29 15:04:54+00:00;0.704
1443230083116769284;2021-09-29 15:04:00+00:00;0.0
1443230035591122948;2021-09-29 15:03:49+00:00;0.0
1443229773174431749;2021-09-29 15:02:46+00:00;0.2023
1443229717440520195;2021-09-29 15:02:33+00:00;0.0
1443229638667419648;2021-09-29 15:02:14+00:00;0.0
1443229598238445569;2021-09-29 15:02:04+00:00;0.0
1443229380357070848;2021-09-29 15:01:12+00:00;0.128
1443229233833250818;2021-09-29 15:00:37+00:00;0.296
1443229182595514375;2021-09-29 15:00:25+00:00;-0.3182
1443229127507644419;2021-09-29 15:00:12+00:00;0.0
1443229118540259330;2021-09-29 15:00:10+00:00;0.1779
1443229099489644549;2021-09-29 15:00:05+00:00;0.0
1443229094850621442;2021-09-29 15:00:04+00:00;0.0
1443229079482798087;2021-09-29 15:00:01+00:00;-0.6351
1443229049405456394;2021-09-29 14:59:53+00:00;0.3804
1443228974709100544;2021-09-29 14:59:36+00:00;0.6486
1443228947215441927;2021-09-29 14:59:29+00:00;0.0
1443228870975623170;2021-09-29 14:59:11+00:00;0.4466
1443228677551104003;2021-09-29 14:58:25+00:00;0.3182
1443228661151264768;2021-09-29 14:58:21+00:00;0.128
1443228115119968257;2021-09-29 14:56:11+00:00;-0.8531
1443228101874434049;2021-09-29 14:56:08+00:00;0.0
1443228096707039232;2021-09-29 14:56:06+00:00;0.3612
1443227717197963264;2021-09-29 14:54:36+00:00;-0.34
1443227605096861700;2021-09-29 14:54:09+00:00;0.0
1443227434694893573;2021-09-29 14:53:28+00:00;0.0
1443227323046588416;2021-09-29 14:53:02+00:00;0.6971
1443227242172141573;2021-09-29 14:52:43+00:00;0.0
1443227232730816517;2021-09-29 14:52:40+00:00;0.6124
1443227067122847746;2021-09-29 14:52:01+00:00;0.0
1443226960566624257;2021-09-29 14:51:35+00:00;0.0
1443226874029789187;2021-09-29 14:51:15+00:00;-0.9275
1443226821600948232;2021-09-29 14:51:02+00:00;0.2732
1443226589320433670;2021-09-29 14:50:07+00:00;0.743
1443226566872416262;2021-09-29 14:50:02+00:00;0.0
1443226494550126595;2021-09-29 14:49:44+00:00;0.4404
1443226390803976203;2021-09-29 14:49:20+00:00;0.5927
1443226332125597705;2021-09-29 14:49:06+00:00;0.0
1443226325754408970;2021-09-29 14:49:04+00:00;0.0
1443226316002799616;2021-09-29 14:49:02+00:00;-0.4019
1443226118203449344;2021-09-29 14:48:15+00:00;0.9617
1443226069306253317;2021-09-29 14:48:03+00:00;0.0
1443225658184851458;2021-09-29 14:46:25+00:00;0.0
1443225619471478794;2021-09-29 14:46:16+00:00;0.0
1443225557076955137;2021-09-29 14:46:01+00:00;0.0
1443225541746872326;2021-09-29 14:45:57+00:00;0.0
1443225399517908996;2021-09-29 14:45:23+00:00;-0.5848
1443225320761401351;2021-09-29 14:45:04+00:00;0.0
1443225275995676676;2021-09-29 14:44:54+00:00;0.3612
1443225160530661381;2021-09-29 14:44:26+00:00;-0.5904
1443225128733577223;2021-09-29 14:44:19+00:00;0.7088
1443225072412418051;2021-09-29 14:44:05+00:00;0.0
1443224846725525504;2021-09-29 14:43:11+00:00;-0.25
1443224624985165831;2021-09-29 14:42:19+00:00;-0.2263
1443224550465024007;2021-09-29 14:42:01+00:00;-0.792
1443224539077304327;2021-09-29 14:41:58+00:00;0.7531
1443224526716903425;2021-09-29 14:41:55+00:00;0.0
1443224502251495429;2021-09-29 14:41:49+00:00;0.0
1443224354712600588;2021-09-29 14:41:14+00:00;-0.128
1443224287775756302;2021-09-29 14:40:58+00:00;0.5972
1443224099732418560;2021-09-29 14:40:13+00:00;0.8947
1443224046070607879;2021-09-29 14:40:01+00:00;0.3229
1443224008531513348;2021-09-29 14:39:52+00:00;0.4404
1443223993360781316;2021-09-29 14:39:48+00:00;0.0
1443223896547905540;2021-09-29 14:39:25+00:00;0.5319
1443223834258128908;2021-09-29 14:39:10+00:00;0.0
1443223802649923587;2021-09-29 14:39:03+00:00;0.0
1443223713567150084;2021-09-29 14:38:41+00:00;0.0
1443223672546807808;2021-09-29 14:38:31+00:00;0.6705
1443223643081879560;2021-09-29 14:38:24+00:00;0.0085
1443223591173111817;2021-09-29 14:38:12+00:00;0.8225
1443223518104236035;2021-09-29 14:37:55+00:00;0.1779
1443223516166463491;2021-09-29 14:37:54+00:00;0.5673
1443223501431664640;2021-09-29 14:37:51+00:00;0.3818
1443223486420459520;2021-09-29 14:37:47+00:00;0.0
1443223407814799363;2021-09-29 14:37:28+00:00;0.0772
1443223400944701448;2021-09-29 14:37:27+00:00;0.0
1443223371185942540;2021-09-29 14:37:20+00:00;0.6209
1443223272670175240;2021-09-29 14:36:56+00:00;-0.1027
1443223051508895753;2021-09-29 14:36:03+00:00;0.296
1443223050447728644;2021-09-29 14:36:03+00:00;-0.7154
1443223020550729736;2021-09-29 14:35:56+00:00;0.8011
1443222987981955077;2021-09-29 14:35:48+00:00;0.5719
1443222936509419526;2021-09-29 14:35:36+00:00;0.6597
1443222923192508419;2021-09-29 14:35:33+00:00;0.7906
