,sentiment_score,open_change+1,open_change+2,open_change+3,open_change+4,open_change+5
6926,0.8624,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6927,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6928,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6929,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6930,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6931,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6932,-0.471,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6933,0.5994,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6934,0.3612,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6935,-0.3412,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6936,-0.5574,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6937,-0.34,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6938,0.4749,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6939,0.8624,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6940,-0.4278,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6941,0.9312,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6942,-0.3612,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6943,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6944,0.8624,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6945,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6946,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6947,0.4404,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6948,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6949,0.2792,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6950,0.6408,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6951,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6952,-0.2023,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6953,0.8442,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6954,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6955,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6956,0.5283,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6957,0.7263,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6958,0.4019,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6959,0.7163,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6960,0.7151,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6961,0.34,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6962,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6963,0.977,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6964,0.9001,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6965,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6966,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015
6967,0.9217,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6968,0.4019,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6969,-0.6416,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6970,0.0516,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6971,0.8132,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6972,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6973,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6974,0.6369,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6975,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6976,0.058,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6977,0.4678,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6978,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6979,0.1154,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6980,-0.34,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6981,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6982,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6983,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6984,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6985,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6986,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6987,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6988,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6989,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6990,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6991,0.4939,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6992,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6993,0.1551,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6994,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6995,0.128,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6996,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6997,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6998,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
6999,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7000,0.5106,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7001,-0.3412,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7002,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7003,0.34,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7004,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7005,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7006,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7007,0.5859,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7008,0.7351,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7009,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7010,0.0258,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7011,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7012,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7013,0.8519,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7014,-0.7751,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7015,0.6239,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7016,0.9005,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7017,-0.5971,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7018,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7019,0.5719,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7020,-0.6808,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7021,-0.7056,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7022,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7023,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7024,0.5994,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7025,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7026,0.4278,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7027,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7028,-0.6369,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7029,0.6633,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7030,0.5267,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7031,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7032,0.8481,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059
7033,0.2732,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7034,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7035,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7036,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7037,-0.2732,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7038,0.484,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7039,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7040,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7041,0.4404,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7042,0.296,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7043,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7044,0.5319,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7045,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7046,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7047,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7048,0.4588,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7049,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7050,-0.1759,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7051,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7052,0.5106,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7053,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7054,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7055,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7056,0.7712,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7057,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7058,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7059,0.6588,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7060,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7061,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7062,-0.0258,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7063,-0.144,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7064,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7065,-0.4019,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7066,0.4278,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7067,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7068,0.3885,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7069,-0.5319,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7070,-0.4404,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7071,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7072,0.6369,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7073,-0.128,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7074,0.5267,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7075,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7076,0.6514,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7077,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7078,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7079,0.5859,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7080,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7081,0.6908,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7082,0.7845,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7083,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7084,0.5928,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7085,-0.0498,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7086,0.6166,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7087,0.482,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7088,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7089,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7090,0.689,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7091,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7092,0.296,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7093,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7094,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7095,0.872,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7096,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7097,0.4019,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7098,0.7277,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7099,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7100,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7101,0.3724,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7102,-0.9036,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7103,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7104,0.3034,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7105,0.5927,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7106,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7107,-0.34,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7108,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7109,0.802,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7110,0.7717,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7111,0.6249,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7112,0.296,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7113,0.5411,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7114,0.4215,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7115,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7116,0.296,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7117,-0.6808,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7118,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7119,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7120,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7121,0.0,-2.2200009999999963,-0.19000299999999015,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059
7122,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7123,0.4019,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7124,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7125,0.3434,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7126,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7127,-0.2617,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7128,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7129,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7130,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7131,-0.0772,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7132,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7133,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7134,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7135,0.2023,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7136,-0.34,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7137,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7138,0.4199,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7139,0.6059,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7140,0.0762,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7141,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7142,0.9012,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7143,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7144,0.8979,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7145,0.6932,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7146,0.4215,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7147,-0.3788,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7148,-0.5423,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7149,0.6369,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7150,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7151,0.6705,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7152,-0.4939,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7153,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7154,0.2732,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7155,-0.128,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7156,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7157,0.4215,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7158,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7159,0.2235,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7160,0.5574,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7161,-0.2023,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7162,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7163,0.3612,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7164,0.0,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7165,0.8696,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7166,0.3071,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
7167,0.2677,-2.2200009999999963,-0.19000299999999015,-0.9899900000000059,-0.9899900000000059,-0.9899900000000059
